experiment,num_train_seqs,num_test_seqs,run_type,model_id_or_k,train_extract_time_s_mean,train_extract_time_s_std,train_extract_time_s_var,train_extract_time_s_min,train_extract_time_s_max,test_extract_time_s_mean,test_extract_time_s_std,test_extract_time_s_var,test_extract_time_s_min,test_extract_time_s_max,total_train_time_s_mean,total_train_time_s_std,total_train_time_s_var,total_train_time_s_min,total_train_time_s_max,prediction_time_s_mean,prediction_time_s_std,prediction_time_s_var,prediction_time_s_min,prediction_time_s_max,accuracy_mean,accuracy_std,accuracy_var,accuracy_min,accuracy_max,precision_macro_mean,precision_macro_std,precision_macro_var,precision_macro_min,precision_macro_max,recall_macro_mean,recall_macro_std,recall_macro_var,recall_macro_min,recall_macro_max,f1_macro_mean,f1_macro_std,f1_macro_var,f1_macro_min,f1_macro_max,train_extract_time_s_cv,test_extract_time_s_cv,total_train_time_s_cv,prediction_time_s_cv,accuracy_cv,precision_macro_cv,recall_macro_cv,f1_macro_cv
train70_11000,7700,3300,individual,2,2.25604,0.2929686211866385,0.08583061300000011,1.9722,2.699,1.3976600000000001,0.1930620185329057,0.03727294300000002,1.2718,1.7335,1759.97532,39.62045510303991,1569.7804625720014,1694.5963,1801.6408,1.6963599999999999,0.23250767299166708,0.054059817999999996,1.5522,2.1043,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.12985967499983977,0.13813232011569743,0.022511937896401813,0.1370626948240156,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914
train70_11000,7700,3300,individual,3,2.25604,0.2929686211866385,0.08583061300000011,1.9722,2.699,1.3976600000000001,0.1930620185329057,0.03727294300000002,1.2718,1.7335,1759.97532,39.62045510303991,1569.7804625720014,1694.5963,1801.6408,1.70142,0.18460554433710807,0.03407920699999997,1.5737,2.0105,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.12985967499983977,0.13813232011569743,0.022511937896401813,0.10850086653331223,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914
train70_11000,7700,3300,individual,4,2.25604,0.2929686211866385,0.08583061300000011,1.9722,2.699,1.3976600000000001,0.1930620185329057,0.03727294300000002,1.2718,1.7335,1759.97532,39.62045510303991,1569.7804625720014,1694.5963,1801.6408,1.69662,0.1857850020857442,0.03451606699999997,1.5475,2.0176,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.12985967499983977,0.13813232011569743,0.022511937896401813,0.10950301310001308,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914
train70_11000,7700,3300,individual,5,2.25604,0.2929686211866385,0.08583061300000011,1.9722,2.699,1.3976600000000001,0.1930620185329057,0.03727294300000002,1.2718,1.7335,1759.97532,39.62045510303991,1569.7804625720014,1694.5963,1801.6408,1.68594,0.18487558789629316,0.03417898300000002,1.5395,2.0041,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.12985967499983977,0.13813232011569743,0.022511937896401813,0.10965727599813348,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914
train70_11000,7700,3300,individual,6,2.25604,0.2929686211866385,0.08583061300000011,1.9722,2.699,1.3976600000000001,0.1930620185329057,0.03727294300000002,1.2718,1.7335,1759.97532,39.62045510303991,1569.7804625720014,1694.5963,1801.6408,1.6890999999999998,0.1818247645399273,0.033060245,1.5749,2.0069,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.12985967499983977,0.13813232011569743,0.022511937896401813,0.10764594431349672,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914
train70_11000,7700,3300,individual,7,2.25604,0.2929686211866385,0.08583061300000011,1.9722,2.699,1.3976600000000001,0.1930620185329057,0.03727294300000002,1.2718,1.7335,1759.97532,39.62045510303991,1569.7804625720014,1694.5963,1801.6408,1.6896200000000001,0.18045060820069303,0.03256242200000002,1.5658,2.0032,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.12985967499983977,0.13813232011569743,0.022511937896401813,0.10679952190474368,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914
train70_11000,7700,3300,individual,8,2.25604,0.2929686211866385,0.08583061300000011,1.9722,2.699,1.3976600000000001,0.1930620185329057,0.03727294300000002,1.2718,1.7335,1759.97532,39.62045510303991,1569.7804625720014,1694.5963,1801.6408,1.67352,0.19477250062573007,0.03793632700000002,1.5372,2.0047,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.12985967499983977,0.13813232011569743,0.022511937896401813,0.11638492556152905,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914
train70_11000,7700,3300,individual,9,2.25604,0.2929686211866385,0.08583061300000011,1.9722,2.699,1.3976600000000001,0.1930620185329057,0.03727294300000002,1.2718,1.7335,1759.97532,39.62045510303991,1569.7804625720014,1694.5963,1801.6408,1.67122,0.1861511402060165,0.03465224700000001,1.532,1.996,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.12985967499983977,0.13813232011569743,0.022511937896401813,0.11138637654289472,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914
train70_11000,7700,3300,individual,10,2.25604,0.2929686211866385,0.08583061300000011,1.9722,2.699,1.3976600000000001,0.1930620185329057,0.03727294300000002,1.2718,1.7335,1759.97532,39.62045510303991,1569.7804625720014,1694.5963,1801.6408,1.68704,0.1720684253429432,0.029607543000000017,1.5589,1.9816,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.12985967499983977,0.13813232011569743,0.022511937896401813,0.1019942771617408,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914
train70_11000,7700,3300,individual,11,2.25604,0.2929686211866385,0.08583061300000011,1.9722,2.699,1.3976600000000001,0.1930620185329057,0.03727294300000002,1.2718,1.7335,1759.97532,39.62045510303991,1569.7804625720014,1694.5963,1801.6408,1.6693200000000001,0.1938877690830445,0.03759246699999999,1.531,2.0036,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.12985967499983977,0.13813232011569743,0.022511937896401813,0.11614775422510033,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914
train70_11000,7700,3300,individual,12,2.25604,0.2929686211866385,0.08583061300000011,1.9722,2.699,1.3976600000000001,0.1930620185329057,0.03727294300000002,1.2718,1.7335,1759.97532,39.62045510303991,1569.7804625720014,1694.5963,1801.6408,1.68964,0.19882239059019485,0.039530343,1.5564,2.0368,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.12985967499983977,0.13813232011569743,0.022511937896401813,0.11767145107253311,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914
train70_11000,7700,3300,individual,13,2.25604,0.2929686211866385,0.08583061300000011,1.9722,2.699,1.3976600000000001,0.1930620185329057,0.03727294300000002,1.2718,1.7335,1759.97532,39.62045510303991,1569.7804625720014,1694.5963,1801.6408,1.6855,0.19236707098669464,0.03700509000000001,1.5319,2.015,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.12985967499983977,0.13813232011569743,0.022511937896401813,0.11413056718285057,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914
train70_11000,7700,3300,individual,14,2.25604,0.2929686211866385,0.08583061300000011,1.9722,2.699,1.3976600000000001,0.1930620185329057,0.03727294300000002,1.2718,1.7335,1759.97532,39.62045510303991,1569.7804625720014,1694.5963,1801.6408,1.6961199999999999,0.20986960713738412,0.04404525199999995,1.5599,2.0603,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.12985967499983977,0.13813232011569743,0.022511937896401813,0.12373511728968713,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914
train70_11000,7700,3300,individual,15,2.25604,0.2929686211866385,0.08583061300000011,1.9722,2.699,1.3976600000000001,0.1930620185329057,0.03727294300000002,1.2718,1.7335,1759.97532,39.62045510303991,1569.7804625720014,1694.5963,1801.6408,1.69028,0.20481313922695488,0.041948422000000006,1.5499,2.0406,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.12985967499983977,0.13813232011569743,0.022511937896401813,0.12117113095283319,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914
train70_11000,7700,3300,individual,16,2.25604,0.2929686211866385,0.08583061300000011,1.9722,2.699,1.3976600000000001,0.1930620185329057,0.03727294300000002,1.2718,1.7335,1759.97532,39.62045510303991,1569.7804625720014,1694.5963,1801.6408,1.6973600000000002,0.21754618590083336,0.04732634299999995,1.5607,2.0784,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.12985967499983977,0.13813232011569743,0.022511937896401813,0.12816738105106362,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914
train70_11000,7700,3300,individual,17,2.25604,0.2929686211866385,0.08583061300000011,1.9722,2.699,1.3976600000000001,0.1930620185329057,0.03727294300000002,1.2718,1.7335,1759.97532,39.62045510303991,1569.7804625720014,1694.5963,1801.6408,1.689,0.17298955170761035,0.029925384999999995,1.5577,1.9844,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.12985967499983977,0.13813232011569743,0.022511937896401813,0.10242128579491436,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914
train70_11000,7700,3300,individual,18,2.25604,0.2929686211866385,0.08583061300000011,1.9722,2.699,1.3976600000000001,0.1930620185329057,0.03727294300000002,1.2718,1.7335,1759.97532,39.62045510303991,1569.7804625720014,1694.5963,1801.6408,1.6748999999999998,0.19754210943492528,0.03902288499999999,1.5445,2.0117,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.12985967499983977,0.13813232011569743,0.022511937896401813,0.11794262907333292,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914
train70_11000,7700,3300,individual,19,2.25604,0.2929686211866385,0.08583061300000011,1.9722,2.699,1.3976600000000001,0.1930620185329057,0.03727294300000002,1.2718,1.7335,1759.97532,39.62045510303991,1569.7804625720014,1694.5963,1801.6408,1.72138,0.22878517653029895,0.052342657000000056,1.5825,2.1152,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.12985967499983977,0.13813232011569743,0.022511937896401813,0.13290800202761677,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914
train70_11000,7700,3300,individual,20,2.25604,0.2929686211866385,0.08583061300000011,1.9722,2.699,1.3976600000000001,0.1930620185329057,0.03727294300000002,1.2718,1.7335,1759.97532,39.62045510303991,1569.7804625720014,1694.5963,1801.6408,1.6852,0.18352061192138616,0.03367981500000003,1.5624,2.0022,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.12985967499983977,0.13813232011569743,0.022511937896401813,0.10890138376536088,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914
train70_11000,7700,3300,individual,21,2.25604,0.2929686211866385,0.08583061300000011,1.9722,2.699,1.3976600000000001,0.1930620185329057,0.03727294300000002,1.2718,1.7335,1759.97532,39.62045510303991,1569.7804625720014,1694.5963,1801.6408,1.6843600000000003,0.18809394727103798,0.03537933300000001,1.5517,2.0088,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.12985967499983977,0.13813232011569743,0.022511937896401813,0.11167087040243057,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914
train70_11000,7700,3300,individual,22,2.25604,0.2929686211866385,0.08583061300000011,1.9722,2.699,1.3976600000000001,0.1930620185329057,0.03727294300000002,1.2718,1.7335,1759.97532,39.62045510303991,1569.7804625720014,1694.5963,1801.6408,1.6929400000000001,0.1937811084703563,0.037551117999999994,1.564,2.0276,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.12985967499983977,0.13813232011569743,0.022511937896401813,0.11446425063520047,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914
train70_11000,7700,3300,individual,23,2.25604,0.2929686211866385,0.08583061300000011,1.9722,2.699,1.3976600000000001,0.1930620185329057,0.03727294300000002,1.2718,1.7335,1759.97532,39.62045510303991,1569.7804625720014,1694.5963,1801.6408,1.69196,0.1918146579383338,0.036792863,1.5661,2.0221,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.12985967499983977,0.13813232011569743,0.022511937896401813,0.11336831718145453,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914
train70_11000,7700,3300,individual,24,2.25604,0.2929686211866385,0.08583061300000011,1.9722,2.699,1.3976600000000001,0.1930620185329057,0.03727294300000002,1.2718,1.7335,1759.97532,39.62045510303991,1569.7804625720014,1694.5963,1801.6408,1.71708,0.19944218961894694,0.03977718699999999,1.5848,2.0644,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.12985967499983977,0.13813232011569743,0.022511937896401813,0.11615194959987127,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914
train70_11000,7700,3300,individual,25,2.25604,0.2929686211866385,0.08583061300000011,1.9722,2.699,1.3976600000000001,0.1930620185329057,0.03727294300000002,1.2718,1.7335,1759.97532,39.62045510303991,1569.7804625720014,1694.5963,1801.6408,1.7040599999999997,0.1958699645172786,0.038365042999999974,1.5456,2.0427,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.9997,0.00021213203435598997,4.5000000000010905e-08,0.9994,1.0,0.12985967499983977,0.13813232011569743,0.022511937896401813,0.11494311498261718,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914,0.00021219569306390914
train80_11000,8800,2200,ensemble,1,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,1.22492,0.04068011799392916,0.0016548719999999995,1.1901,1.2725,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.033210428431186656,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,ensemble,2,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,1.4367,0.05524595007781102,0.003052114999999987,1.3741,1.5161,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.03845336540531149,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,ensemble,3,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,1.64784,0.07103480133005226,0.005045942999999995,1.5768,1.7631,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.04310782680967343,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,ensemble,4,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,1.85096,0.08580776771365164,0.007362972999999998,1.7644,1.9887,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.04635852082900314,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,ensemble,5,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,2.05734,0.09077071664364011,0.008239323000000005,1.9576,2.1963,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.044120425716527224,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,ensemble,6,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,2.2684,0.09586201020216518,0.009189525000000021,2.1346,2.3993,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.04225974704733079,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,ensemble,7,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,2.49532,0.09421386309880318,0.008876252000000027,2.3461,2.6033,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.03775622489252007,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,ensemble,8,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,2.73188,0.10978873803810653,0.012053566999999979,2.5633,2.832,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.040187979720231685,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,ensemble,9,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,2.9527200000000002,0.12683208190359402,0.016086376999999978,2.778,3.1098,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.04295432072922391,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,ensemble,10,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,3.15172,0.11892731814011444,0.014143706999999993,2.9863,3.2838,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.0377341001548724,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,ensemble,11,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,3.35916,0.1202632653805808,0.014463253000000004,3.2057,3.4916,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.03580158890335108,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
